city_ar,district_ar,property_type_ar,year,quarter,target_median_price_per_sqm,deals_count,std_price,min_price,max_price,iqr_price,prev_year_median_price_per_sqm,latitude,longitude,dist_school_km,dist_hospital_km,dist_mall_km,count_school_3km,count_hospital_3km,count_mall_3km,growth_pct,quarter_sin,quarter_cos,year_quarter_idx,baseline_roll4,baseline_price_per_sqm,baseline_log,target_log,target_resid
الخبر,الخبر الشمالية,قطعة أرض-سكنى,2016,1,6540.0,19,3524.9796698016034,1190.0,12903.0,4199.0,2079.0,26.291203,50.213649,0.191,0.152,0.035,87,184,241,33.19,0.0,1.0,8065,2377.2585216805574,2377.2585216805574,7.774123785252882,8.785845337961213,1.0117215527083312
الخبر,الخبر الشمالية,قطعة أرض-سكنى,2016,2,9297.0,22,5055.449642159991,1654.0,19850.0,6566.75,2079.0,26.291203,50.213649,0.191,0.152,0.035,87,184,241,33.19,1.0,6.123233995736766e-17,8066,6540.0,6540.0,8.785845337961213,9.13755460225053,0.35170926428931715
الخبر,الخبر الشمالية,قطعة أرض-سكنى,2016,3,8996.0,17,5080.056802600445,993.0,17535.0,6283.0,2079.0,26.291203,50.213649,0.191,0.152,0.035,87,184,241,33.19,1.2246467991473532e-16,-1.0,8067,7918.5,7918.5,8.977083351502475,9.104646467417119,0.12756311591464353
الخبر,الخبر الشمالية,قطعة أرض-سكنى,2016,4,5677.5,10,3345.9934183371543,3309.0,11768.0,5444.25,2079.0,26.291203,50.213649,0.191,0.152,0.035,87,184,241,33.19,-1.0,-1.8369701987210297e-16,8068,8996.0,8996.0,9.104646467417119,8.644442392331701,-0.46020407508541794
الخبر,الخبر الشمالية,قطعة أرض-سكنى,2017,4,4963.0,18,3696.0505758819268,1178.0,14888.0,3778.25,7768.0,26.291203,50.213649,0.191,0.152,0.035,87,184,241,33.19,-1.0,-1.8369701987210297e-16,8072,7768.0,7768.0,8.95789673495042,8.509967146324497,-0.44792958862592336
الخبر,الخبر الشمالية,قطعة أرض-سكنى,2020,4,2083.0,13,1550.3855889290815,1600.0,6231.0,1211.0,4135.75,26.291203,50.213649,0.191,0.152,0.035,87,184,241,33.19,-1.0,-1.8369701987210297e-16,8084,7336.75,7336.75,8.900787535106184,7.642044402873258,-1.2587431322329268
الخبر,الخبر الشمالية,قطعة أرض-سكنى,2021,1,3242.0,10,2659.42443438843,1654.0,8271.0,3763.25,2992.5,26.291203,50.213649,0.191,0.152,0.035,87,184,241,33.19,0.0,1.0,8085,5320.25,5320.25,8.579463517142361,8.084254106307318,-0.49520941083504333
الخبر,الخبر الشمالية,قطعة أرض-سكنى,2022,1,3027.0,18,2046.0309424950199,680.0,7279.0,3612.25,3702.5,26.291203,50.213649,0.191,0.152,0.035,87,184,241,33.19,0.0,1.0,8089,4102.5,4102.5,8.319595547069767,8.01565761455734,-0.3039379325124276
الخبر,الخبر الشمالية,قطعة أرض-سكنى,2022,2,4363.5,14,2368.8759007105105,1985.0,8602.0,3724.5,3702.5,26.291203,50.213649,0.191,0.152,0.035,87,184,241,33.19,1.0,6.123233995736766e-17,8090,3134.5,3134.5,8.050543929983075,8.381258914175405,0.3307149841923298
الخبر,الخبر الشمالية,قطعة أرض-سكنى,2022,4,3000.0,12,1173.4819852460325,1300.0,4963.0,1676.0,3702.5,26.291203,50.213649,0.191,0.152,0.035,87,184,241,33.19,-1.0,-1.8369701987210297e-16,8092,3134.5,3134.5,8.050543929983075,8.006700845440367,-0.0438430845427078
الخبر,الخبر الشمالية,قطعة أرض-سكنى,2025,3,3667.0,10,1799.276586112689,601.0,6805.0,2263.75,2079.0,26.291203,50.213649,0.191,0.152,0.035,87,184,241,33.19,1.2246467991473532e-16,-1.0,8103,3134.5,3134.5,8.050543929983075,8.207401833376355,0.15685790339328065
الخبر,الخبر الشمالية,قطعة أرض-سكنى,2025,4,4779.432436007673,46,1798.7002595541512,1399.3399339933994,8767.576509511993,2667.175558312654,2079.0,26.291203,50.213649,0.191,0.152,0.035,87,184,241,33.19,-1.0,-1.8369701987210297e-16,8104,3347.0,3347.0,8.116118431609365,8.472286289177571,0.3561678575682059
الخبر,الخبر الشمالية,قطعة أرض-سكنى,2026,1,3099.222810279884,57,2205.642457025324,679.1136000334333,10408.83594518013,2348.8360107856543,4223.216218003836,26.291203,50.213649,0.191,0.152,0.035,87,184,241,33.19,0.0,1.0,8105,4015.25,4015.25,8.298103910430068,8.039229262174238,-0.25887464825582995
الخبر,الخزامى,قطعة أرض-تجارى,2025,4,1468.3591428571428,35,991.2553213690918,833.9786739739084,5200.0,359.09843441137104,2079.0,26.208713,50.188967,0.34,0.033,0.058,43,50,75,34.31,-1.0,-1.8369701987210297e-16,8104,2496.782177727181,2496.782177727181,7.823158488215436,7.292581627475758,-0.5305768607396786
الخبر,الخزامى,قطعة أرض-تجارى,2026,1,1332.3464100666174,79,1524.0053851282235,508.6562392137628,6782.464846980976,1437.460180543288,1468.3591428571428,26.208713,50.188967,0.34,0.033,0.058,43,50,75,34.31,0.0,1.0,8105,1468.3591428571428,1468.3591428571428,7.292581627475758,7.195447158935787,-0.09713446853997088
الخبر,الخزامى,قطعة أرض-سكنى,2017,1,3200.0,11,1201.8278125043917,1100.0,4059.0,2137.0,3435.0,26.208713,50.188967,0.34,0.033,0.058,43,50,75,19.01,0.0,1.0,8069,3383.111405139942,3383.111405139942,8.12684664132487,8.071218539969863,-0.05562810135500662
الخبر,الخزامى,قطعة أرض-سكنى,2019,3,2848.0,13,875.0705246303997,1000.0,4008.0,820.0,2363.25,26.208713,50.188967,0.34,0.033,0.058,43,50,75,19.01,1.2246467991473532e-16,-1.0,8079,3200.0,3200.0,8.071218539969863,7.954723334497908,-0.11649520547195458
الخبر,الخزامى,قطعة أرض-سكنى,2020,1,1050.0,37,643.702749512327,733.0,3841.0,250.0,2795.5,26.208713,50.188967,0.34,0.033,0.058,43,50,75,19.01,0.0,1.0,8081,3024.0,3024.0,8.014666370464942,6.957497370876951,-1.057168999587991
الخبر,الخزامى,قطعة أرض-سكنى,2020,2,1574.5,22,1062.6329517021813,1100.0,4112.0,2000.75,2795.5,26.208713,50.188967,0.34,0.033,0.058,43,50,75,19.01,1.0,6.123233995736766e-17,8082,2848.0,2848.0,7.954723334497908,7.362327961197329,-0.5923953733005787
الخبر,الخزامى,قطعة أرض-سكنى,2020,4,2198.0,11,1261.871611391731,604.0,4000.0,2390.5,2795.5,26.208713,50.188967,0.34,0.033,0.058,43,50,75,19.01,-1.0,-1.8369701987210297e-16,8084,2211.25,2211.25,7.70176537614746,7.695757990554761,-0.006007385592698533
الخبر,الخزامى,قطعة أرض-سكنى,2021,1,1300.0,37,798.8005817282368,980.0,4111.0,341.0,1886.25,26.208713,50.188967,0.34,0.033,0.058,43,50,75,19.01,0.0,1.0,8085,1886.25,1886.25,7.542876022019734,7.170888478512505,-0.3719875435072293
الخبر,الخزامى,قطعة أرض-سكنى,2021,2,3333.0,19,1171.8949940984398,726.0,4457.0,1540.0,1886.25,26.208713,50.188967,0.34,0.033,0.058,43,50,75,19.01,1.0,6.123233995736766e-17,8086,1437.25,1437.25,7.271182375743403,8.111928063310739,0.8407456875673356
الخبر,الخزامى,قطعة أرض-سكنى,2022,1,2646.0,10,1052.2139041088556,1200.0,4373.0,1568.25,2678.5,26.208713,50.188967,0.34,0.033,0.058,43,50,75,19.01,0.0,1.0,8089,1886.25,1886.25,7.542876022019734,7.881182202227102,0.33830618020736747
الخبر,الخزامى,قطعة أرض-سكنى,2025,4,2676.0210710320553,105,1448.051250949377,594.2857142857143,7156.678241047526,2216.555096530462,2079.0,26.208713,50.188967,0.34,0.033,0.058,43,50,75,19.01,-1.0,-1.8369701987210297e-16,8104,2422.0,2422.0,7.792761720816526,7.892459914625743,0.09969819380921674
الخبر,الخزامى,قطعة أرض-سكنى,2026,1,2573.235092001397,224,1527.4858150941557,532.9457364341085,9054.593874833556,1954.3842052792006,2689.7605355160276,26.208713,50.188967,0.34,0.033,0.058,43,50,75,19.01,0.0,1.0,8105,2661.0105355160276,2661.0105355160276,7.886836956691789,7.853307717319313,-0.03352923937247532
الخبر,الخور,قطعة أرض-تجارى,2025,4,2704.382755674653,86,2292.88185349859,626.3075836520395,12976.912444592726,2061.570438492494,2079.0,26.229011,50.214034,1.233,0.583,0.357,27,34,41,34.31,-1.0,-1.8369701987210297e-16,8104,1543.013857142857,1543.013857142857,7.342140705377904,7.902998680595692,0.5608579752177878
الخبر,الخور,قطعة أرض-تجارى,2026,1,2600.0,181,2550.0430416943655,519.4805194805194,14524.947605075638,2157.093204107004,2952.1913778373264,26.229011,50.214034,1.233,0.583,0.357,27,34,41,34.31,0.0,1.0,8105,2704.382755674653,2704.382755674653,7.902998680595692,7.8636512654486515,-0.03934741514704054
الخبر,الخور,قطعة أرض-سكنى,2025,3,4784.5,14,1324.4267617549667,3415.0,8502.0,1454.5,2079.0,26.229011,50.214034,1.233,0.583,0.357,27,34,41,4.26,1.2246467991473532e-16,-1.0,8103,2661.0105355160276,2661.0105355160276,7.886836956691789,8.47334579163596,0.5865088349441718
الخبر,الخور,قطعة أرض-سكنى,2025,4,3532.0488853075476,218,1734.6820262240456,553.1192530768143,8907.181030775846,3012.517080141426,2079.0,26.229011,50.214034,1.233,0.583,0.357,27,34,41,4.26,-1.0,-1.8369701987210297e-16,8104,4784.5,4784.5,8.47334579163596,8.169916484033173,-0.3034293076027872
الخبر,الخور,قطعة أرض-سكنى,2026,1,3071.4417347502917,530,1861.9969321544809,507.9365079365079,12899.896800825592,2983.387719098396,4158.274442653774,26.229011,50.214034,1.233,0.583,0.357,27,34,41,4.26,0.0,1.0,8105,4158.274442653774,4158.274442653774,8.333095925220011,8.030227877794243,-0.30286804742576834
الخبر,الراكة الجنوبية,قطعة أرض-تجارى,2025,4,1500.0,18,1752.5131210918566,849.9378094285785,5571.428571428572,3104.7470616888218,2079.0,26.352546,50.205622,0.256,0.198,0.283,55,70,43,34.31,-1.0,-1.8369701987210297e-16,8104,2034.1795714285713,2034.1795714285713,7.618339335471886,7.313886831633462,-0.3044525038384238
الخبر,الراكة الجنوبية,قطعة أرض-تجارى,2026,1,3009.3651443291524,41,1911.5344956636955,700.0,7244.192884445752,3471.9273639920275,1500.0,26.352546,50.205622,0.256,0.198,0.283,55,70,43,34.31,0.0,1.0,8105,1500.0,1500.0,7.313886831633462,8.009816660793765,0.6959298291603035
الخبر,الراكة الجنوبية,قطعة أرض-سكنى,2016,1,4757.5,10,2313.7624986156206,1045.0,6162.0,4526.5,2079.0,26.352546,50.205622,0.256,0.198,0.283,55,70,43,-2.75,0.0,1.0,8065,3301.7453100289194,3301.7453100289194,8.102509313737448,8.467687771512399,0.3651784577749506
الخبر,الراكة الجنوبية,قطعة أرض-سكنى,2016,2,4751.0,17,1929.2971022689921,741.0,5875.0,3197.0,2079.0,26.352546,50.205622,0.256,0.198,0.283,55,70,43,-2.75,1.0,6.123233995736766e-17,8066,4757.5,4757.5,8.467687771512399,8.466320861042481,-0.0013669104699172152
الخبر,الراكة الجنوبية,قطعة أرض-سكنى,2016,4,4310.0,32,1706.7967687095672,1044.0,5602.0,3489.0,2079.0,26.352546,50.205622,0.256,0.198,0.283,55,70,43,-2.75,-1.0,-1.8369701987210297e-16,8068,4754.25,4754.25,8.46700454983295,8.368925174747135,-0.0980793750858151
الخبر,الراكة الجنوبية,قطعة أرض-سكنى,2017,3,1999.0,15,1325.7081557740055,1893.0,6545.0,100.0,4530.5,26.352546,50.205622,0.256,0.198,0.283,55,70,43,-2.75,1.2246467991473532e-16,-1.0,8071,4751.0,4751.0,8.466320861042481,7.600902459542082,-0.8654184015003992
الخبر,الراكة الجنوبية,قطعة أرض-سكنى,2018,4,1496.0,26,1042.3933968738258,1040.0,5200.0,300.0,2634.0,26.352546,50.205622,0.256,0.198,0.283,55,70,43,-2.75,-1.0,-1.8369701987210297e-16,8076,4530.5,4530.5,8.418808289494836,7.311218384419629,-1.1075899050752067
الخبر,الراكة الجنوبية,قطعة أرض-سكنى,2019,1,2007.0,13,1561.2564631058356,750.0,4930.0,2677.0,2076.25,26.352546,50.205622,0.256,0.198,0.283,55,70,43,-2.75,0.0,1.0,8077,3154.5,3154.5,8.056902241024295,7.60489448081162,-0.4520077602126751
الخبر,الراكة الجنوبية,قطعة أرض-سكنى,2019,2,2094.0,12,1216.061563931994,1350.0,4976.0,1935.0,2076.25,26.352546,50.205622,0.256,0.198,0.283,55,70,43,-2.75,1.0,6.123233995736766e-17,8078,2003.0,2003.0,7.602900462204755,7.647308832356238,0.04440837015148258
الخبر,الراكة الجنوبية,قطعة أرض-سكنى,2019,3,3274.0,12,1611.9136260602763,1300.0,6204.0,2319.75,2076.25,26.352546,50.205622,0.256,0.198,0.283,55,70,43,-2.75,1.2246467991473532e-16,-1.0,8079,2003.0,2003.0,7.602900462204755,8.094073148069352,0.49117268586459684
الخبر,الراكة الجنوبية,قطعة أرض-سكنى,2019,4,1300.0,15,1493.8367603813565,1300.0,6120.0,50.0,2076.25,26.352546,50.205622,0.256,0.198,0.283,55,70,43,-2.75,-1.0,-1.8369701987210297e-16,8080,2050.5,2050.5,7.626326511882241,7.170888478512505,-0.4554380333697363
الخبر,الراكة الجنوبية,قطعة أرض-سكنى,2020,1,1400.0,12,1616.4533754957224,1300.0,5137.0,2694.75,2050.5,26.352546,50.205622,0.256,0.198,0.283,55,70,43,-2.75,0.0,1.0,8081,2050.5,2050.5,7.626326511882241,7.244941546337007,-0.3813849655452346
الخبر,الراكة الجنوبية,قطعة أرض-سكنى,2020,3,3903.0,10,1676.4157532598463,1388.0,6600.0,2371.5,2050.5,26.352546,50.205622,0.256,0.198,0.283,55,70,43,-2.75,1.2246467991473532e-16,-1.0,8083,1747.0,1747.0,7.466227556215481,8.269756947532983,0.8035293913175021
الخبر,الراكة الجنوبية,قطعة أرض-سكنى,2020,4,3900.0,11,1121.2347171351282,1704.0,4874.0,1377.5,2050.5,26.352546,50.205622,0.256,0.198,0.283,55,70,43,-2.75,-1.0,-1.8369701987210297e-16,8084,2337.0,2337.0,7.757051142032013,8.268988209506656,0.5119370674746424
الخبر,الراكة الجنوبية,قطعة أرض-سكنى,2022,1,3200.0,11,1977.4854924189135,1350.0,8785.0,843.5,3396.5,26.352546,50.205622,0.256,0.198,0.283,55,70,43,-2.75,0.0,1.0,8089,2650.0,2650.0,7.8826922062890254,8.071218539969863,0.18852633368083715
الخبر,الراكة الجنوبية,قطعة أرض-سكنى,2023,2,1900.0,22,2056.641843150059,643.0,8302.0,0.0,2697.0,26.352546,50.205622,0.256,0.198,0.283,55,70,43,-2.75,1.0,6.123233995736766e-17,8094,3550.0,3550.0,8.174984532943087,7.550135342488429,-0.6248491904546585
الخبر,الراكة الجنوبية,قطعة أرض-سكنى,2023,3,2000.0,15,1916.9318441817632,1425.0,6833.0,1929.0,2697.0,26.352546,50.205622,0.256,0.198,0.283,55,70,43,-2.75,1.2246467991473532e-16,-1.0,8095,3550.0,3550.0,8.174984532943087,7.601402334583733,-0.5735821983593539
الخبر,الراكة الجنوبية,قطعة أرض-سكنى,2025,4,2200.0,107,1553.2817396781327,571.4285714285714,8133.472367049009,2016.3146663102477,2079.0,26.352546,50.205622,0.256,0.198,0.283,55,70,43,-2.75,-1.0,-1.8369701987210297e-16,8104,2600.0,2600.0,7.8636512654486515,7.696667081526462,-0.16698418392218972
الخبر,الراكة الجنوبية,قطعة أرض-سكنى,2026,1,2350.0,217,1788.8461990870849,555.5555555555555,8133.472367049009,2913.2222879385995,2795.5,26.352546,50.205622,0.256,0.198,0.283,55,70,43,-2.75,0.0,1.0,8105,2100.0,2100.0,7.650168700845001,7.762596048540069,0.11242734769506857
الخبر,الراكة الشمالية,قطعة أرض-سكنى,2021,1,1500.0,17,256.93314248240216,1007.0,2000.0,263.0,2079.0,26.36878,50.194287,0.077,0.221,0.388,94,83,36,81.49,0.0,1.0,8085,2100.0,2100.0,7.650168700845001,7.313886831633462,-0.3362818692115388
الخبر,الراكة الشمالية,قطعة أرض-سكنى,2021,2,1750.0,19,581.5235585277755,1400.0,3877.0,313.0,2079.0,26.36878,50.194287,0.077,0.221,0.388,94,83,36,81.49,1.0,6.123233995736766e-17,8086,1500.0,1500.0,7.313886831633462,7.467942332285852,0.15405550065239026
الخبر,الراكة الشمالية,قطعة أرض-سكنى,2021,4,1483.5,12,587.9323489736697,550.0,2826.0,383.5,2079.0,26.36878,50.194287,0.077,0.221,0.388,94,83,36,81.49,-1.0,-1.8369701987210297e-16,8088,1625.0,1625.0,7.3938782901077555,7.302833294203815,-0.09104499590394077
الخبر,الراكة الشمالية,قطعة أرض-سكنى,2025,4,2722.323049001815,15,1549.641321479996,1800.0,7558.578987150416,2142.9959179663165,2079.0,26.36878,50.194287,0.077,0.221,0.388,94,83,36,81.49,-1.0,-1.8369701987210297e-16,8104,1500.0,1500.0,7.313886831633462,7.909608122802486,0.5957212911690242
الخبر,الرجاء,قطعة أرض-تجارى,2026,1,2519.170612244898,11,1061.6118364229621,750.7695387772467,3889.205084424208,1550.361684156971,2524.995219142553,26.171898,50.129539,0.583,1.473,2.0,12,4,6,34.31,0.0,1.0,8105,2652.1913778373264,2652.1913778373264,7.883518487924022,7.832081881485491,-0.05143660643853032
الخبر,الرجاء,قطعة أرض-سكنى,2020,4,644.5,10,128.51307758789028,514.0,933.0,172.5,523.5,26.171898,50.129539,0.583,1.473,2.0,12,4,6,53.88,-1.0,-1.8369701987210297e-16,8084,1625.0,1625.0,7.3938782901077555,6.470025210286697,-0.9238530798210585
الخبر,الرجاء,قطعة أرض-سكنى,2022,1,983.5,10,48.6776243371748,948.0,1097.0,66.25,863.75,26.171898,50.129539,0.583,1.473,2.0,12,4,6,53.88,0.0,1.0,8089,644.5,644.5,6.470025210286697,6.89213389807918,0.4221086877924831
الخبر,الرجاء,قطعة أرض-سكنى,2022,2,1000.0,11,166.45059327019536,533.0,1086.0,94.0,863.75,26.171898,50.129539,0.583,1.473,2.0,12,4,6,53.88,1.0,6.123233995736766e-17,8090,814.0,814.0,6.703188113240863,6.90875477931522,0.20556666607435758
الخبر,الرجاء,قطعة أرض-سكنى,2025,4,1615.9938923861357,24,1438.3278688959122,685.0,5338.769171034751,2213.7047244094488,2079.0,26.171898,50.129539,0.583,1.473,2.0,12,4,6,53.88,-1.0,-1.8369701987210297e-16,8104,983.5,983.5,6.89213389807918,7.38832408244328,0.49619018436409945
الخبر,الرجاء,قطعة أرض-سكنى,2026,1,2893.7045849141537,43,1262.8506393207338,1611.3208571428572,7145.214995120271,1294.0805139834483,1615.9938923861357,26.171898,50.129539,0.583,1.473,2.0,12,4,6,53.88,0.0,1.0,8105,991.75,991.75,6.900478870011361,7.970638341592787,1.0701594715814258
الخبر,السفن,قطعة أرض-سكنى,2025,4,3539.7428925876147,12,982.4879583233517,1603.0,3889.205084424208,1969.8498290471816,2079.0,26.136723,50.160892,0.757,4.236,1.598,4,0,9,12.85,-1.0,-1.8369701987210297e-16,8104,1307.9969461930677,1307.9969461930677,7.177016432975985,8.17209184077416,0.9950754077981747
الخبر,الشراع,قطعة أرض-تجارى,2025,4,2600.0,39,1537.965743580148,528.0,6571.428571428572,2299.44805130428,2079.0,26.167021,50.145583,0.58,0.883,1.473,16,7,12,34.31,-1.0,-1.8369701987210297e-16,8104,2559.585306122449,2559.585306122449,7.847991146544644,7.8636512654486515,0.015660118904007092
الخبر,الشراع,قطعة أرض-تجارى,2026,1,3399.5104704922487,129,2169.2754145279114,733.028668293074,9210.526315789471,3183.389273007988,1957.0,26.167021,50.145583,0.58,0.883,1.473,16,7,12,34.31,0.0,1.0,8105,2600.0,2600.0,7.8636512654486515,8.131680837714688,0.26802957226603663
الخبر,الشراع,قطعة أرض-سكنى,2016,1,2130.0,10,1090.4211673579262,1600.0,4800.0,1613.75,2079.0,26.167021,50.145583,0.58,0.883,1.473,16,7,12,-3.62,0.0,1.0,8065,2254.849238650145,2254.849238650145,7.721281783545462,7.664346632098617,-0.05693515144684458
الخبر,الشراع,قطعة أرض-سكنى,2016,2,3180.0,16,1135.6645172907945,659.0,4937.0,657.0,2079.0,26.167021,50.145583,0.58,0.883,1.473,16,7,12,-3.62,1.0,6.123233995736766e-17,8066,2130.0,2130.0,7.664346632098617,8.064950891749143,0.4006042596505264
الخبر,الشراع,قطعة أرض-سكنى,2016,3,2823.0,10,970.7551527891401,1800.0,4800.0,1150.75,2079.0,26.167021,50.145583,0.58,0.883,1.473,16,7,12,-3.62,1.2246467991473532e-16,-1.0,8067,2655.0,2655.0,7.884576510596324,7.945909598613133,0.06133308801680837
الخبر,الشراع,قطعة أرض-سكنى,2016,4,3086.0,13,880.6549136427259,2286.0,4800.0,1273.0,2079.0,26.167021,50.145583,0.58,0.883,1.473,16,7,12,-3.62,-1.0,-1.8369701987210297e-16,8068,2823.0,2823.0,7.945909598613133,8.034955024502159,0.08904542588902586
الخبر,الشراع,قطعة أرض-سكنى,2017,1,3096.0,13,706.560112310122,2263.0,4600.0,629.0,2954.5,26.167021,50.145583,0.58,0.883,1.473,16,7,12,-3.62,0.0,1.0,8069,2954.5,2954.5,7.991423120264424,8.038189179973203,0.04676605970877912
الخبر,الشراع,قطعة أرض-سكنى,2017,2,2857.0,13,513.6989041282491,1600.0,3600.0,257.0,2954.5,26.167021,50.145583,0.58,0.883,1.473,16,7,12,-3.62,1.0,6.123233995736766e-17,8070,3091.0,3091.0,8.036573409707312,7.957877358489813,-0.07869605121749945
الخبر,الشراع,قطعة أرض-سكنى,2017,3,2457.0,10,443.36377088496226,1371.0,2857.0,565.75,2954.5,26.167021,50.145583,0.58,0.883,1.473,16,7,12,-3.62,1.2246467991473532e-16,-1.0,8071,2971.5,2971.5,7.997158628564937,7.80710329012598,-0.19005533843895694
الخبر,الشراع,قطعة أرض-سكنى,2017,4,2365.5,16,1192.0811056719253,583.0,4473.0,2047.5,2954.5,26.167021,50.145583,0.58,0.883,1.473,16,7,12,-3.62,-1.0,-1.8369701987210297e-16,8072,2971.5,2971.5,7.997158628564937,7.7691673493463025,-0.22799127921863427
الخبر,الشراع,قطعة أرض-سكنى,2018,1,2286.0,11,423.98827170743135,1714.0,3006.0,658.0,2657.0,26.167021,50.145583,0.58,0.883,1.473,16,7,12,-3.62,0.0,1.0,8073,2657.0,2657.0,7.885329239273191,7.734996194022781,-0.15033304525041036
الخبر,الشراع,قطعة أرض-سكنى,2018,2,2625.0,17,712.8535139514578,833.0,2971.0,872.0,2657.0,26.167021,50.145583,0.58,0.883,1.473,16,7,12,-3.62,1.0,6.123233995736766e-17,8074,2411.25,2411.25,7.7883152009004935,7.873217054862741,0.08490185396224792
الخبر,الشراع,قطعة أرض-سكنى,2018,4,2371.5,14,767.6083737066809,691.0,3276.0,760.25,2657.0,26.167021,50.145583,0.58,0.883,1.473,16,7,12,-3.62,-1.0,-1.8369701987210297e-16,8076,2411.25,2411.25,7.7883152009004935,7.771699530484083,-0.01661567041641021
الخبر,الشراع,قطعة أرض-سكنى,2019,1,2500.0,15,1086.1714194274089,571.0,3400.0,1953.5,2442.75,26.167021,50.145583,0.58,0.883,1.473,16,7,12,-3.62,0.0,1.0,8077,2368.5,2368.5,7.770434241407643,7.824445930877619,0.054011689469976254
الخبر,الشراع,قطعة أرض-سكنى,2019,4,987.5,12,1307.2013448817308,709.0,3800.0,2280.25,2442.75,26.167021,50.145583,0.58,0.883,1.473,16,7,12,-3.62,-1.0,-1.8369701987210297e-16,8080,2435.75,2435.75,7.79842046321732,6.896188642610672,-0.902231820606648
الخبر,الشراع,قطعة أرض-سكنى,2020,1,2737.0,12,1996.8908313736738,731.0,8027.0,2107.0,2193.0,26.167021,50.145583,0.58,0.883,1.473,16,7,12,-3.62,0.0,1.0,8081,2435.75,2435.75,7.79842046321732,7.914983005848394,0.11656254263107435
الخبر,الشراع,قطعة أرض-سكنى,2020,2,2857.0,11,1061.6607573214542,816.0,3800.0,1334.0,2193.0,26.167021,50.145583,0.58,0.883,1.473,16,7,12,-3.62,1.0,6.123233995736766e-17,8082,2435.75,2435.75,7.79842046321732,7.957877358489813,0.15945689527249307
الخبر,الشراع,قطعة أرض-سكنى,2020,4,2513.5,14,966.1557134527346,861.0,3515.0,1769.5,2193.0,26.167021,50.145583,0.58,0.883,1.473,16,7,12,-3.62,-1.0,-1.8369701987210297e-16,8084,2618.5,2618.5,7.870738738848274,7.82982925561202,-0.04090948323625465
الخبر,الشراع,قطعة أرض-سكنى,2021,1,1250.0,35,1024.7345071207633,571.0,3726.0,1744.5,2625.25,26.167021,50.145583,0.58,0.883,1.473,16,7,12,-3.62,0.0,1.0,8085,2625.25,2625.25,7.87331225215921,7.1316985104669115,-0.7416137416922988
الخبر,الشراع,قطعة أرض-سكنى,2021,2,1250.0,17,996.5163844171176,911.0,3694.0,1757.0,2625.25,26.167021,50.145583,0.58,0.883,1.473,16,7,12,-3.62,1.0,6.123233995736766e-17,8086,2625.25,2625.25,7.87331225215921,7.1316985104669115,-0.7416137416922988
الخبر,الشراع,قطعة أرض-سكنى,2021,3,2564.0,12,1041.324797233473,800.0,3956.0,1459.25,2625.25,26.167021,50.145583,0.58,0.883,1.473,16,7,12,-3.62,1.2246467991473532e-16,-1.0,8087,1881.75,1881.75,7.540488752981461,7.84971375760487,0.30922500462340885
الخبر,الشراع,قطعة أرض-سكنى,2021,4,1187.0,19,881.4207198495602,971.0,3561.0,763.5,2625.25,26.167021,50.145583,0.58,0.883,1.473,16,7,12,-3.62,-1.0,-1.8369701987210297e-16,8088,1881.75,1881.75,7.540488752981461,7.080026499922591,-0.46046225305887045
الخبر,الشراع,قطعة أرض-سكنى,2025,3,1473.0,15,1211.7124521381577,657.0,4342.0,1750.0,2079.0,26.167021,50.145583,0.58,0.883,1.473,16,7,12,-3.62,1.2246467991473532e-16,-1.0,8103,1250.0,1250.0,7.1316985104669115,7.295735072749282,0.1640365622823703
الخبر,الشراع,قطعة أرض-سكنى,2025,4,2793.0,107,1862.5645672309392,857.1428571428571,11694.386694386694,2222.3320583121176,2079.0,26.167021,50.145583,0.58,0.883,1.473,16,7,12,-3.62,-1.0,-1.8369701987210297e-16,8104,1361.5,1361.5,7.217076526537399,7.935229539816907,0.7181530132795082
الخبر,الشراع,قطعة أرض-سكنى,2026,1,2652.285714285714,268,1722.1804541476326,565.2272213429799,11367.33388475324,2383.9317273781526,2133.0,26.167021,50.145583,0.58,0.883,1.473,16,7,12,-3.62,0.0,1.0,8105,2018.5,2018.5,7.610605235003468,7.883554043132029,0.2729488081285609
الخبر,الصدفة,قطعة أرض-تجارى,2017,4,1400.0,15,747.6889027116124,1102.0,3845.0,349.5,2079.0,26.374104,50.217237,0.263,1.005,1.423,35,39,16,20.41,-1.0,-1.8369701987210297e-16,8072,2804.6825721645764,2804.6825721645764,7.939402129589264,7.244941546337007,-0.6944605832522575
الخبر,الصدفة,قطعة أرض-تجارى,2019,3,1418.0,11,46.36475934468884,1310.0,1418.0,75.0,1108.75,26.374104,50.217237,0.263,1.005,1.423,35,39,16,20.41,1.2246467991473532e-16,-1.0,8079,1400.0,1400.0,7.244941546337007,7.257707677160043,0.012766130823036015
الخبر,الصدفة,قطعة أرض-تجارى,2019,4,1450.0,15,362.85628796299744,1200.0,2368.0,175.0,1108.75,26.374104,50.217237,0.263,1.005,1.423,35,39,16,20.41,-1.0,-1.8369701987210297e-16,8080,1409.0,1409.0,7.251344983372214,7.280008252884188,0.02866326951197351
الخبر,الصدفة,قطعة أرض-تجارى,2020,1,1300.0,44,237.3872526415475,841.0,2050.0,142.5,1334.0,26.374104,50.217237,0.263,1.005,1.423,35,39,16,20.41,0.0,1.0,8081,1418.0,1418.0,7.257707677160043,7.170888478512505,-0.08681919864753773
